item_no,height,operator,status
4,18.6,Op-1,"Below LCL"
20,18.8,Op-1,"Below LCL"
23,22.31,Op-1,"Above UCL"
27,17.37,Op-2,"Below LCL"
28,18.7,Op-2,"Below LCL"
33,23.11,Op-2,"Above UCL"
35,21.92,Op-2,"Above UCL"
36,18.05,Op-2,"Below LCL"
42,21.95,Op-2,"Above UCL"
54,22.51,Op-3,"Above UCL"
59,22.03,Op-3,"Above UCL"
61,21.71,Op-3,"Above UCL"
74,23.31,Op-3,"Above UCL"
82,18.04,Op-4,"Below LCL"
83,18.39,Op-4,"Below LCL"
88,17.97,Op-4,"Below LCL"
89,18.2,Op-4,"Below LCL"
93,18.51,Op-4,"Below LCL"
94,18.64,Op-4,"Below LCL"
98,18.6,Op-4,"Below LCL"
106,22.17,Op-5,"Above UCL"
118,22.73,Op-5,"Above UCL"
123,22.13,Op-5,"Above UCL"
127,23.39,Op-5,"Above UCL"
132,22.83,Op-5,"Above UCL"
134,21.75,Op-5,"Above UCL"
157,18.66,Op-7,"Below LCL"
162,21.98,Op-7,"Above UCL"
166,18.63,Op-7,"Below LCL"
170,18.61,Op-7,"Below LCL"
179,18.72,Op-7,"Below LCL"
181,18.64,Op-7,"Below LCL"
188,21.71,Op-8,"Above UCL"
190,18.55,Op-8,"Below LCL"
191,18.7,Op-8,"Below LCL"
199,18.79,Op-8,"Below LCL"
201,18.79,Op-8,"Below LCL"
209,21.9,Op-9,"Above UCL"
212,18.56,Op-9,"Below LCL"
216,18.63,Op-9,"Below LCL"
221,18.78,Op-9,"Below LCL"
231,21.97,Op-9,"Above UCL"
232,18.77,Op-9,"Below LCL"
235,18.66,Op-9,"Below LCL"
237,18.57,Op-9,"Below LCL"
253,18.58,Op-10,"Below LCL"
258,21.86,Op-10,"Above UCL"
270,18.64,Op-10,"Below LCL"
278,18.54,Op-11,"Below LCL"
288,21.91,Op-12,"Above UCL"
290,18.6,Op-12,"Below LCL"
292,18.81,Op-12,"Below LCL"
295,18.78,Op-12,"Below LCL"
300,18.62,Op-12,"Below LCL"
302,21.84,Op-12,"Above UCL"
311,21.93,Op-13,"Above UCL"
313,18.78,Op-13,"Below LCL"
314,18.88,Op-13,"Below LCL"
319,18.87,Op-13,"Below LCL"
324,18.88,Op-13,"Below LCL"
332,21.72,Op-14,"Above UCL"
333,18.8,Op-14,"Below LCL"
336,18.54,Op-14,"Below LCL"
338,18.83,Op-14,"Below LCL"
339,18.68,Op-14,"Below LCL"
348,21.78,Op-14,"Above UCL"
349,18.75,Op-14,"Below LCL"
363,18.63,Op-15,"Below LCL"
364,18.57,Op-15,"Below LCL"
365,21.83,Op-15,"Above UCL"
366,21.98,Op-15,"Above UCL"
372,21.91,Op-15,"Above UCL"
373,18.71,Op-15,"Below LCL"
374,21.9,Op-15,"Above UCL"
386,21.99,Op-16,"Above UCL"
390,21.78,Op-16,"Above UCL"
406,21.85,Op-16,"Above UCL"
420,18.66,Op-17,"Below LCL"
421,21.96,Op-17,"Above UCL"
422,21.86,Op-17,"Above UCL"
424,21.81,Op-17,"Above UCL"
426,21.76,Op-17,"Above UCL"
430,21.89,Op-18,"Above UCL"
432,21.84,Op-18,"Above UCL"
433,18.74,Op-18,"Below LCL"
436,18.54,Op-18,"Below LCL"
441,21.85,Op-18,"Above UCL"
445,18.51,Op-18,"Below LCL"
450,18.86,Op-18,"Below LCL"
453,18.67,Op-18,"Below LCL"
456,21.9,Op-18,"Above UCL"
459,22,Op-19,"Above UCL"
460,18.68,Op-19,"Below LCL"
472,21.97,Op-19,"Above UCL"
476,18.6,Op-19,"Below LCL"
479,18.72,Op-19,"Below LCL"
